DetectionLatitude,DetectionLongitude,UniqueFlightId,SensorTime,DroneType,DroneId
37.78709744002167,-122.31652453845645,58,2024-05-04 00:01:40,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78683567038149,-122.31640237990922,58,2024-05-04 00:01:41,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.7865722246085,-122.31628849559142,58,2024-05-04 00:01:42,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78630710270268,-122.31618288550304,58,2024-05-04 00:01:43,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78604030466404,-122.31608554964406,58,2024-05-04 00:01:44,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.785771830492585,-122.31599648801449,58,2024-05-04 00:01:45,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78550168018831,-122.31591570061433,58,2024-05-04 00:01:46,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.785229853751225,-122.31584318744359,58,2024-05-04 00:01:47,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78495635118131,-122.31577894850226,58,2024-05-04 00:01:48,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78468117247858,-122.31572298379035,58,2024-05-04 00:01:49,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78440431764302,-122.31567529330785,58,2024-05-04 00:01:50,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78412578667466,-122.31563587705475,58,2024-05-04 00:01:51,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.783845579573466,-122.31560473503107,58,2024-05-04 00:01:52,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.783563696339456,-122.3155818672368,58,2024-05-04 00:01:53,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78328013697263,-122.31556727367196,58,2024-05-04 00:01:54,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78299490147298,-122.3155609543365,58,2024-05-04 00:01:55,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78270798984051,-122.31556290923048,58,2024-05-04 00:01:56,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78241940207523,-122.31557313835386,58,2024-05-04 00:01:57,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78212913817712,-122.31559164170666,58,2024-05-04 00:01:58,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.7818371981462,-122.31561841928885,58,2024-05-04 00:01:59,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78154358198245,-122.31565347110049,58,2024-05-04 00:02:00,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.781248289685884,-122.31569679714151,58,2024-05-04 00:02:01,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.7809513212565,-122.31574839741197,58,2024-05-04 00:02:02,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78065267669431,-122.31580827191182,58,2024-05-04 00:02:03,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.780352355999284,-122.31587642064109,58,2024-05-04 00:02:04,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.78005035917145,-122.31595284359976,58,2024-05-04 00:02:05,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.779746686210785,-122.31603754078786,58,2024-05-04 00:02:06,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.779441337117305,-122.31613051220538,58,2024-05-04 00:02:07,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.779134311891006,-122.31623175785228,58,2024-05-04 00:02:08,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77882561053189,-122.31634127772863,58,2024-05-04 00:02:09,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.778515233039954,-122.31645907183436,58,2024-05-04 00:02:10,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77820317941519,-122.31658514016952,58,2024-05-04 00:02:11,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77788944965762,-122.31671948273409,58,2024-05-04 00:02:12,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77757404376723,-122.31686209952808,58,2024-05-04 00:02:13,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77725696174402,-122.31701299055146,58,2024-05-04 00:02:14,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77693820358799,-122.31717215580427,58,2024-05-04 00:02:15,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77661776929913,-122.3173395952865,58,2024-05-04 00:02:16,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.776295658877466,-122.31751530899813,58,2024-05-04 00:02:17,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77597187232298,-122.31769929693917,58,2024-05-04 00:02:18,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77564640963567,-122.31789155910963,58,2024-05-04 00:02:19,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77531927081554,-122.31809209550948,58,2024-05-04 00:02:20,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77499045586259,-122.31830090613879,58,2024-05-04 00:02:21,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77465996477682,-122.31851799099746,58,2024-05-04 00:02:22,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.774327797558236,-122.31874335008557,58,2024-05-04 00:02:23,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77399395420683,-122.31897698340309,58,2024-05-04 00:02:24,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.773658434722606,-122.31921889095001,58,2024-05-04 00:02:25,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77332123910556,-122.31946907272633,58,2024-05-04 00:02:26,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77298236735571,-122.31972752873212,58,2024-05-04 00:02:27,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77264181947302,-122.31999425896728,58,2024-05-04 00:02:28,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77229959545751,-122.32026926343185,58,2024-05-04 00:02:29,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.7719556953092,-122.32055254212587,58,2024-05-04 00:02:30,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.771610119028054,-122.32084409504925,58,2024-05-04 00:02:31,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.7712628666141,-122.32114392220207,58,2024-05-04 00:02:32,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.770913938067324,-122.32145202358431,58,2024-05-04 00:02:33,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.77056333338772,-122.32176839919596,58,2024-05-04 00:02:34,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.770211052575306,-122.32209304903702,58,2024-05-04 00:02:35,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76985709563007,-122.32242597310747,58,2024-05-04 00:02:36,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.769501462552014,-122.32276717140735,58,2024-05-04 00:02:37,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.769144153341145,-122.32311664393666,58,2024-05-04 00:02:38,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76878516799744,-122.32347439069535,58,2024-05-04 00:02:39,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76842450652093,-122.32384041168346,58,2024-05-04 00:02:40,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.7680621689116,-122.32421470690099,58,2024-05-04 00:02:41,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76769815516945,-122.32459727634793,58,2024-05-04 00:02:42,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76733246529448,-122.32498812002429,58,2024-05-04 00:02:43,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76696509928669,-122.32538723793006,58,2024-05-04 00:02:44,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76659605714608,-122.32579463006525,58,2024-05-04 00:02:45,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76622533887265,-122.32621029642984,58,2024-05-04 00:02:46,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76585294446641,-122.32663423702382,58,2024-05-04 00:02:47,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.765478873927336,-122.32706645184723,58,2024-05-04 00:02:48,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76510312725545,-122.32750694090008,58,2024-05-04 00:02:49,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76472570445075,-122.3279557041823,58,2024-05-04 00:02:50,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76434660551322,-122.32841274169397,58,2024-05-04 00:02:51,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.763965830442885,-122.32887805343503,58,2024-05-04 00:02:52,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76358337923972,-122.32935163940552,58,2024-05-04 00:02:53,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.763199251903735,-122.32983349960541,58,2024-05-04 00:02:54,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76281344843493,-122.33032363403471,58,2024-05-04 00:02:55,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76242596883331,-122.33082204269343,58,2024-05-04 00:02:56,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.762036813098874,-122.33132872558156,58,2024-05-04 00:02:57,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76164598123161,-122.33184368269909,58,2024-05-04 00:02:58,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.761253473231534,-122.33236691404605,58,2024-05-04 00:02:59,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76085928909864,-122.3328984196224,58,2024-05-04 00:03:00,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76046342883292,-122.3334381994282,58,2024-05-04 00:03:01,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.76006589243438,-122.33398625346338,58,2024-05-04 00:03:02,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.759666679903034,-122.33454258172797,58,2024-05-04 00:03:03,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.75926579123886,-122.335107184222,58,2024-05-04 00:03:04,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.75886322644187,-122.33568006094544,58,2024-05-04 00:03:05,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.75845898551206,-122.33626121189826,58,2024-05-04 00:03:06,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.758053068449414,-122.3368506370805,58,2024-05-04 00:03:07,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.75764547525397,-122.33744833649217,58,2024-05-04 00:03:08,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.7572362059257,-122.33805431013326,58,2024-05-04 00:03:09,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.75682526046461,-122.33866855800375,58,2024-05-04 00:03:10,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.7564126388707,-122.33929108010364,58,2024-05-04 00:03:11,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.75599834114397,-122.33992187643297,58,2024-05-04 00:03:12,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.755582367284426,-122.3405609469917,58,2024-05-04 00:03:13,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.755164717292054,-122.34120829177982,58,2024-05-04 00:03:14,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.75474539116687,-122.34186391079737,58,2024-05-04 00:03:15,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.75432438890887,-122.34252780404434,58,2024-05-04 00:03:16,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.75390171051804,-122.34319997152072,58,2024-05-04 00:03:17,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.7534773559944,-122.34388041322651,58,2024-05-04 00:03:18,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.753051325337935,-122.34456912916171,58,2024-05-04 00:03:19,Mavic Mini,eiue83jecf1d243944915ed78b4cehen58
37.793618828479794,-122.47582801486897,59,2024-05-04 00:00:00,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.79271344962596,-122.47609486111973,59,2024-05-04 00:00:01,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.79181672705157,-122.47635691923857,59,2024-05-04 00:00:02,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.79092866075663,-122.47661418922551,59,2024-05-04 00:00:03,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.790049250741134,-122.4768666710805,59,2024-05-04 00:00:04,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.789178497005075,-122.47711436480355,59,2024-05-04 00:00:05,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.78831639954848,-122.47735727039469,59,2024-05-04 00:00:06,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.787462958371314,-122.4775953878539,59,2024-05-04 00:00:07,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.786618173473606,-122.4778287171812,59,2024-05-04 00:00:08,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.785782044855345,-122.47805725837657,59,2024-05-04 00:00:09,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.784954572516526,-122.47828101143999,59,2024-05-04 00:00:10,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.78413575645715,-122.47849997637148,59,2024-05-04 00:00:11,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.783325596677216,-122.47871415317105,59,2024-05-04 00:00:12,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.78252409317675,-122.47892354183875,59,2024-05-04 00:00:13,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.78173124595571,-122.47912814237446,59,2024-05-04 00:00:14,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.780947055014124,-122.47932795477826,59,2024-05-04 00:00:15,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.78017152035198,-122.47952297905013,59,2024-05-04 00:00:16,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77940464196928,-122.47971321519007,59,2024-05-04 00:00:17,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77864641986604,-122.47989866319813,59,2024-05-04 00:00:18,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77789685404224,-122.48007932307421,59,2024-05-04 00:00:19,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77715594449788,-122.48025519481838,59,2024-05-04 00:00:20,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.776423691232964,-122.48042627843061,59,2024-05-04 00:00:21,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.775700094247505,-122.48059257391094,59,2024-05-04 00:00:22,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77498515354149,-122.48075408125935,59,2024-05-04 00:00:23,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77427886911492,-122.48091080047581,59,2024-05-04 00:00:24,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77358124096779,-122.48106273156034,59,2024-05-04 00:00:25,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77289226910012,-122.48120987451296,59,2024-05-04 00:00:26,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.772211953511885,-122.48135222933364,59,2024-05-04 00:00:27,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.771540294203106,-122.48148979602242,59,2024-05-04 00:00:28,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77087729117376,-122.48162257457925,59,2024-05-04 00:00:29,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.77022294442387,-122.48175056500415,59,2024-05-04 00:00:30,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76957725395342,-122.48187376729713,59,2024-05-04 00:00:31,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76894021976242,-122.48199218145818,59,2024-05-04 00:00:32,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76831184185087,-122.48210580748733,59,2024-05-04 00:00:33,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76769212021876,-122.48221464538453,59,2024-05-04 00:00:34,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.7670810548661,-122.4823186951498,59,2024-05-04 00:00:35,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76647864579288,-122.48241795678315,59,2024-05-04 00:00:36,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76588489299911,-122.48251243028457,59,2024-05-04 00:00:37,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.7652997964848,-122.48260211565409,59,2024-05-04 00:00:38,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76472335624991,-122.48268701289163,59,2024-05-04 00:00:39,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.764155572294484,-122.4827671219973,59,2024-05-04 00:00:40,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.7635964446185,-122.48284244297102,59,2024-05-04 00:00:41,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76304597322196,-122.4829129758128,59,2024-05-04 00:00:42,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.762504158104875,-122.48297872052268,59,2024-05-04 00:00:43,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76197099926722,-122.48303967710059,59,2024-05-04 00:00:44,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.761446496709034,-122.48309584554664,59,2024-05-04 00:00:45,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.760930650430275,-122.48314722586072,59,2024-05-04 00:00:46,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.76042346043097,-122.48319381804288,59,2024-05-04 00:00:47,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.759924926711115,-122.48323562209312,59,2024-05-04 00:00:48,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.7594350492707,-122.48327263801141,59,2024-05-04 00:00:49,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75895382810973,-122.4833048657978,59,2024-05-04 00:00:50,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75848126322821,-122.48333230545227,59,2024-05-04 00:00:51,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75801735462614,-122.48335495697481,59,2024-05-04 00:00:52,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75756210230352,-122.48337282036542,59,2024-05-04 00:00:53,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75711550626032,-122.48338589562407,59,2024-05-04 00:00:54,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.7566775664966,-122.48339418275084,59,2024-05-04 00:00:55,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.756248283012305,-122.48339768174566,59,2024-05-04 00:00:56,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75582765580746,-122.48339639260855,59,2024-05-04 00:00:57,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75541568488207,-122.48339031533955,59,2024-05-04 00:00:58,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75501237023611,-122.48337944993857,59,2024-05-04 00:00:59,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.754617711869614,-122.48336379640571,59,2024-05-04 00:01:00,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75423170978255,-122.4833433547409,59,2024-05-04 00:01:01,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.753854363974945,-122.48331812494418,59,2024-05-04 00:01:02,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75348567444678,-122.48328810701553,59,2024-05-04 00:01:03,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.753125641198054,-122.48325330095491,59,2024-05-04 00:01:04,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75277426422879,-122.48321370676243,59,2024-05-04 00:01:05,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75243154353896,-122.48316932443798,59,2024-05-04 00:01:06,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75209747912858,-122.48312015398162,59,2024-05-04 00:01:07,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.751772070997646,-122.48306619539333,59,2024-05-04 00:01:08,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75145531914615,-122.48300744867309,59,2024-05-04 00:01:09,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75114722357412,-122.48294391382098,59,2024-05-04 00:01:10,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.750847784281525,-122.4828755908369,59,2024-05-04 00:01:11,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.750557001268376,-122.48280247972092,59,2024-05-04 00:01:12,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.75027487453468,-122.48272458047299,59,2024-05-04 00:01:13,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.750001404080415,-122.48264189309313,59,2024-05-04 00:01:14,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.749736589905616,-122.4825544175814,59,2024-05-04 00:01:15,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.749480432010245,-122.48246215393767,59,2024-05-04 00:01:16,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.749232930394335,-122.48236510216205,59,2024-05-04 00:01:17,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74899408505786,-122.48226326225449,59,2024-05-04 00:01:18,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74876389600083,-122.482156634215,59,2024-05-04 00:01:19,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74854236322326,-122.48204521804362,59,2024-05-04 00:01:20,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.748329486725126,-122.48192901374028,59,2024-05-04 00:01:21,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74812526650644,-122.48180802130501,59,2024-05-04 00:01:22,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.747929702567205,-122.48168224073785,59,2024-05-04 00:01:23,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.7477427949074,-122.48155167203872,59,2024-05-04 00:01:24,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74756454352707,-122.48141631520771,59,2024-05-04 00:01:25,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74739494842616,-122.48127617024474,59,2024-05-04 00:01:26,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74723400960471,-122.48113123714985,59,2024-05-04 00:01:27,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74708172706271,-122.48098151592303,59,2024-05-04 00:01:28,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746938100800136,-122.4808270065643,59,2024-05-04 00:01:29,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746803130817035,-122.48066770907364,59,2024-05-04 00:01:30,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74667681711336,-122.48050362345104,59,2024-05-04 00:01:31,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746559159689134,-122.48033474969652,59,2024-05-04 00:01:32,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746450158544356,-122.48016108781006,59,2024-05-04 00:01:33,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746349813679025,-122.4799826377917,59,2024-05-04 00:01:34,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74625812509315,-122.47979939964141,59,2024-05-04 00:01:35,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746175092786714,-122.47961137335918,59,2024-05-04 00:01:36,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74610071675972,-122.47941855894503,59,2024-05-04 00:01:37,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746034997012174,-122.47922095639896,59,2024-05-04 00:01:38,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.745977933544076,-122.47901856572093,59,2024-05-04 00:01:39,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.745929526355425,-122.47881138691102,59,2024-05-04 00:01:40,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74588977544622,-122.47859941996916,59,2024-05-04 00:01:41,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74585868081646,-122.47838266489539,59,2024-05-04 00:01:42,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.745836242466154,-122.47816112168968,59,2024-05-04 00:01:43,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74582246039528,-122.47793479035204,59,2024-05-04 00:01:44,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74581733460386,-122.47770367088248,59,2024-05-04 00:01:45,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.745820865091886,-122.477467763281,59,2024-05-04 00:01:46,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74583305185936,-122.47722706754759,59,2024-05-04 00:01:47,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.745853894906276,-122.47698158368225,59,2024-05-04 00:01:48,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74588339423265,-122.47673131168499,59,2024-05-04 00:01:49,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74592154983846,-122.4764762515558,59,2024-05-04 00:01:50,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74596836172371,-122.47621640329467,59,2024-05-04 00:01:51,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74602382988842,-122.47595176690162,59,2024-05-04 00:01:52,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746087954332566,-122.47568234237666,59,2024-05-04 00:01:53,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746160735056165,-122.47540812971975,59,2024-05-04 00:01:54,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746242172059205,-122.47512912893094,59,2024-05-04 00:01:55,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74633226534169,-122.4748453400102,59,2024-05-04 00:01:56,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74643101490363,-122.4745567629575,59,2024-05-04 00:01:57,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74653842074501,-122.47426339777292,59,2024-05-04 00:01:58,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746654482865836,-122.47396524445638,59,2024-05-04 00:01:59,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746779201266115,-122.47366230300793,59,2024-05-04 00:02:00,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.746912575945835,-122.47335457342756,59,2024-05-04 00:02:01,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.747054606905,-122.47304205571524,59,2024-05-04 00:02:02,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74720529414361,-122.472724749871,59,2024-05-04 00:02:03,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
37.74736463766167,-122.47240265589485,59,2024-05-04 00:02:04,Mavic Mini,eiue83jecf1d243944915ed78b4cehen59
